found_helpful,#comments,harvest_brand,harvest_product_description,publish_time,retailer_product_code,review_date,review_rating,review_text,review_title,top_reviewer_flag,upc,url,verified_purchase,vine_voice,manufacturer_response,manufacturer_response_text,parent_review,syndicated_from,direct_review_url,purchase_time,user_level,variants,review_id,user_id,review_image,source_path
,"","Gerber/嘉宝","Gerber嘉宝米粉2段婴儿香蕉苹果营养米粉米糊辅食桶装 6-36个月","","562845712326","2018-03-05T13:33:27","","一如既往的好，一直吃的嘉宝的米粉，挺不错的","",,"","https://detail.tmall.com/item.htm?id=562845712326",,,,,,,,,,"","342049580678","w***清","//img.alicdn.com/bao/uploaded/i3/0/TB2Iveaam8YBeNkSnb4XXaevFXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/68"
,"","","Nestle/雀巢能恩3段 婴幼儿配方奶粉罐装900g/罐","","557304826984","2018-03-13T01:56:13","","一如既往的好，值得购买。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557304826984",,,,,,,,,,"","342650330987","l***儿","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/159"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 番茄牛肉+鳕鱼+蔬菜营养米粉米糊婴儿辅食荤素","","563494735279","2018-03-14T12:10:03","","一如既往的好，宝贝儿一直都是吃这个米粉，很爱吃，营养好…","",,"","https://detail.tmall.com/item.htm?id=563494735279",,,,,,,,,,"","342782792464","w***幽","//img.alicdn.com/bao/uploaded/i2/0/TB2ZZWQaRsmBKNjSZFsXXaXSVXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i2/0/TB2aeq5dCCWBuNjy0FhXXb6EVXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/82"
,"","","Nestle/雀巢能恩3段婴幼儿配方奶粉 三联包1200g*2","","559269241736","2018-03-14T14:31:08","","一如既往的好，希望以后多搞活动","",,"","https://chaoshi.detail.tmall.com/item.htm?id=559269241736",,,,,,,,,,"","342863253773","哆***4","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/165"
,"","Gerber/嘉宝","嘉宝 番茄牛肉配方营养米粉225g+嘉宝 燕麦配方营养米粉225g","","559072843540","2018-03-07T13:49:39","","一如既往的好，快递小哥也给力","",,"","https://detail.tmall.com/item.htm?id=559072843540",,,,,,,,,,"","342184370286","岳***市","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/132"
,"","","Nestle/雀巢能恩2段较大婴幼儿配方奶粉盒装 400g/盒","","557362839334","2018-03-10T11:59:59","","一如既往的好，没得说！一直吃这家的奶粉，宝贝爱吃！还比超市便宜！会一直支持下去！","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557362839334",,,,,,,,,,"","342485164124","梅***9","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/169"
,"","","Nestle/雀巢能恩4段婴幼儿配方奶粉盒装 400g/盒","","520499954937","2018-03-06T18:45:36","","一如既往的好，物流很给力","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520499954937",,,,,,,,,,"","342116598033","仅***9","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/167"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 番茄牛肉+鳕鱼+蔬菜营养米粉米糊婴儿辅食荤素","","563494735279","2018-03-15T22:54:15","","一如既往的快 好 原本没发现 后来买了喜宝 发现喜宝的日期都快过期了 而嘉宝都很新 这点很赞","",,"","https://detail.tmall.com/item.htm?id=563494735279",,,,,,,,,,"","342998066102","欣***2","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/82"
,"","Gerber/嘉宝","Gerber嘉宝2段菠菜+豌豆+燕麦西梅营养米粉米糊 婴儿宝宝辅食罐装","","564994852144","2018-03-15T22:54:15","","一如既往的快 好 原本没发现 后来买了喜宝 发现喜宝的日期都快过期了 而嘉宝都很新 这点很赞","",,"","https://detail.tmall.com/item.htm?id=564994852144",,,,,,,,,,"","342998066103","欣***2","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/93"
,"","","Gerber嘉宝米粉2段豌豆营养米粉225g 婴幼儿宝宝辅食","","520273012067","2018-03-15T12:39:22","","一如既往的支持","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520273012067",,,,,,,,,,"","342863650860","c***菜","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/191"
,"","","Gerber嘉宝米粉1段营养米粉 225g 婴幼儿宝宝辅食","","14023444768","2018-03-14T19:26:09","","一如既往的支持天猫超市，在天猫超市买东西就是放心，米糊吃了，工艺没得话说，一点颗粒都看不到，前段时间吃国产的，在实体店买的，泡了还是有颗粒。快递小哥辛苦了，6没接你电话，就直接给我送家里来了，辛苦了。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=14023444768",,,,,,,,,,"","342893967381","w***8","//img.alicdn.com/bao/uploaded/i1/0/TB24XdRdTlYBeNjSszcXXbwhFXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/172"
,"","","Nestle/雀巢 超级能恩2段婴儿配方进口奶粉 800g/罐","","557257361633","2018-03-04T15:52:14","","一如既往的速度，包装很严实，价格也比沃尔玛便宜多，还会持续回购，就是还没研究出来开的电子发票都上哪去了","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557257361633",,,,,,,,,,"","342018487934","r***8","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/154"
,"","","Nestle/雀巢能恩3段婴幼儿配方奶粉 三联包1200g","","557250201024","2018-03-14T12:52:51","","一岁以后就一直吃的天猫的这款奶粉，日期都挺新鲜的，只是活动价钱就相对来说会优惠些。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557250201024",,,,,,,,,,"","342783935279","海***l","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/158"
,"","Gerber/嘉宝","Gerber嘉宝米粉1段 原味+钙铁锌+胡萝卜营养米粉米糊 婴儿辅食","","562960624385","2018-03-14T02:05:40","","一开始吃米粉就是选择嘉宝，来一个套餐试试看","",,"","https://detail.tmall.com/item.htm?id=562960624385",,,,,,,,,,"","342754358515","莹***a","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/81"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段婴儿香蕉苹果营养米粉米糊辅食桶装 6-36个月","","562845712326","2018-03-15T12:58:34","","一开始我给宝宝吃的是美版含dha那款，因囤货不足，眼看年关将近，只好朋友那救济了几罐美版有机的，但宝宝不喜欢吃，这是要断粮的步骤，只好上淘宝找国版的。一开始还担心她会不喜欢，后来证明我担心是多余的，比起美版有机的，她更喜欢吃国版的，总算我没白费心思。这不年后我有囤了6罐。在犹豫的亲们你们可以先买一罐试试，我想应该也不会让你们失望?","",,"","https://detail.tmall.com/item.htm?id=562845712326",,,,,,,,,,"","342890110023","蔡***8","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/68"
,"","Nestle/雀巢","雀巢Nestle能恩2段1200g*2较大婴儿幼儿配方牛奶粉宝宝奶粉六联装","","551525442096","2018-03-02T10:55:42","","一开始还担心苏宁物流不能给送到镇上 这家伙 头一天下午买的 第二天还没到中午就给送到镇上了 专车给送一趟 要是能给送到村里就更好了 家里都是老人孩子 希望苏宁推出这样的服务 哪怕加点钱给送家门口就好了 东西是正品","",,"","https://detail.tmall.com/item.htm?id=551525442096",,,,,,,,,,"","341842185883","小***9","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/116"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 菠菜+南瓜+豌豆营养米粉米糊婴儿宝宝辅食桶装","","563248560489","2018-03-15T16:27:43","","一拿到就开吃了，之前在别家买过，这次上旗舰店看一不一样，口感还是一样的好，活动买一组划算些，下次再来","",,"","https://detail.tmall.com/item.htm?id=563248560489",,,,,,,,,,"","342907439058","爱***0","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/85"
,"","","Nestle/雀巢能恩3段婴幼儿配方奶粉 三联包1200g*2","","559269241736","2018-03-03T18:26:30","","一日既往的好，爱上天猫超市，每次翻牌和一分钱试用，还有专属折扣都美美哒。东西都是好东西。太划算。孩子一直在吃。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=559269241736",,,,,,,,,,"","341954694420","d***1","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/165"
,"","Nestle/雀巢","雀巢Nestle能恩3段900g*2婴儿幼儿配方牛奶粉宝宝奶粉（12-36个月","","551439604956","2018-03-07T22:22:03","","一样的味道","",,"","https://detail.tmall.com/item.htm?id=551439604956",,,,,,,,,,"","342227349537","王***5","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/107"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 南瓜+燕麦西梅+水果营养米粉米糊婴儿辅食桶装","","563063461843","2018-03-11T15:27:01","","一次买了9桶，宝宝爱吃不上火，嘉宝米粉不错的选择，好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好","",,"","https://detail.tmall.com/item.htm?id=563063461843",,,,,,,,,,"","342580329397","韩***3","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/89"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 婴儿菠菜营养米粉米糊罐装 宝宝辅食 6-36个月","","562945937147","2018-03-11T19:32:04","","一次买了三罐，不同口味，不知宝宝喜欢哪种，先试试看","",,"","https://detail.tmall.com/item.htm?id=562945937147",,,,,,,,,,"","342607080956","m***w","//img.alicdn.com/bao/uploaded/i4/0/TB2CSPsc4SYBuNjSsphXXbGvVXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/76"
,"","Gerber/嘉宝","Gerber嘉宝米粉1段225g 婴儿营养米粉米糊 宝宝辅食罐装 6-36个月","","562830496721","2018-03-14T22:49:09","","一次买了三罐，先吃的原味的。宝宝很喜欢。吃完再来。","",,"","https://detail.tmall.com/item.htm?id=562830496721",,,,,,,,,,"","342874756627","w***g","//img.alicdn.com/bao/uploaded/i3/0/TB2gaw8dqmWBuNjy1XaXXXCbXXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i4/0/TB2XvgMdr1YBuNjSszeXXablFXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i4/0/TB2Df_kaFooBKNjSZFPXXXa2XXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/73"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 番茄牛肉+鳕鱼+蔬菜营养米粉米糊婴儿辅食荤素","","563494735279","2018-03-14T13:13:03","","一次买了几罐，做活动买的，还不错！但是我觉得有时间宝妈还是自己做辅食更好！","",,"","https://detail.tmall.com/item.htm?id=563494735279",,,,,,,,,,"","342780996013","一***8","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/82"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 婴儿南瓜营养米粉米糊 宝宝辅食国产 6-36个月","","562947573029","2018-03-14T13:13:04","","一次买了几罐，做活动买的，还不错！但是我觉得有时间宝妈还是自己做辅食更好！","",,"","https://detail.tmall.com/item.htm?id=562947573029",,,,,,,,,,"","342780996014","一***8","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/70"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 缤纷水果营养米粉米糊 婴儿辅食宝宝 6-36个月","","563088407802","2018-03-14T13:13:04","","一次买了几罐，做活动买的，还不错！但是我觉得有时间宝妈还是自己做辅食更好！","",,"","https://detail.tmall.com/item.htm?id=563088407802",,,,,,,,,,"","342780996015","一***8","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/77"
,"","Gerber/嘉宝","嘉宝Gerber鳕鱼蔬菜番茄牛肉营养米粉米糊225g罐装 3阶段8-36个月","","563487222700","2018-03-14T10:22:31","","一直买嘉宝的米粉，换了新包装，尝试一下新的口味，之前买的都比较清淡，还没给宝宝尝试。质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。","",,"","https://detail.tmall.com/item.htm?id=563487222700",,,,,,,,,,"","342765448750","a***n","//img.alicdn.com/bao/uploaded/i4/0/TB2_EeQdpuWBuNjSspnXXX1NVXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/59"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 宝宝混合谷物营养米粉米糊婴儿辅食 8-36个月","","562933884245","2018-03-05T15:26:00","","一直买嘉宝米粉 味道不错","",,"","https://detail.tmall.com/item.htm?id=562933884245",,,,,,,,,,"","342015623499","p***8","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/72"
,"","","Gerber嘉宝米粉1段胡萝卜米粉225g 婴幼儿宝宝辅食","","522920732025","2018-03-13T22:07:38","","一直买嘉宝米粉，宝宝爱吃","",,"","https://chaoshi.detail.tmall.com/item.htm?id=522920732025",,,,,,,,,,"","342746489616","t***6","//img.alicdn.com/bao/uploaded/i2/0/TB2QV_tdCtYBeNjSspaXXaOOFXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/178"
,"","","Gerber嘉宝米粉2段南瓜营养米粉225g 婴幼儿宝宝辅食","","520272996081","2018-03-12T15:21:44","","一直买的嘉宝，各个方面评价都还不错","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520272996081",,,,,,,,,,"","342606060073","天***痕","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/179"
,"","","Gerber嘉宝米粉2段菠菜配方米粉225g 婴幼儿宝宝辅食","","522893959694","2018-03-12T15:21:44","","一直买的嘉宝，各个方面评价都还不错","",,"","https://chaoshi.detail.tmall.com/item.htm?id=522893959694",,,,,,,,,,"","342606060074","天***痕","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/183"
,"","","Gerber嘉宝米粉3段混合蔬菜米粉225g 婴幼儿宝宝辅食","","520270401714","2018-03-12T15:21:45","","一直买的嘉宝，各个方面评价都还不错","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520270401714",,,,,,,,,,"","342606060075","天***痕","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/180"
,"","","Gerber嘉宝米粉2段豌豆营养米粉225g 婴幼儿宝宝辅食","","520273012067","2018-03-12T15:21:45","","一直买的嘉宝，各个方面评价都还不错","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520273012067",,,,,,,,,,"","342606060077","天***痕","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/191"
,"","Nestle/雀巢","嘉宝Gerber南瓜燕麦西梅水果米粉米糊225g罐三口味","","544390975563","2018-03-10T13:21:39","","一直买的这个牌子的米粉，不过这次是新包装的，还没吃……","",,"","https://detail.tmall.com/item.htm?id=544390975563",,,,,,,,,,"","342418746528","昱***9","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/43"
,"","Gerber/嘉宝","Gerber嘉宝米粉1段 原味+钙铁锌+胡萝卜营养米粉米糊 婴儿辅食","","562960624385","2018-03-14T13:56:22","","一直买的都是嘉宝，不错呢","",,"","https://detail.tmall.com/item.htm?id=562960624385",,,,,,,,,,"","342738621815","一***像","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/81"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 番茄牛肉+燕麦+胡萝卜营养米粉米糊 婴儿辅食","","563328456991","2018-03-03T14:00:59","","一直买这家的产品，存了好多灌了，用了再追评","",,"","https://detail.tmall.com/item.htm?id=563328456991",,,,,,,,,,"","341971513163","w***9","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/91"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 宝宝混合谷物营养米粉米糊婴儿辅食 8-36个月","","562933884245","2018-03-09T20:38:20","","一直买这款，宝宝爱吃，包装，物流，都很快，老客户。","",,"","https://detail.tmall.com/item.htm?id=562933884245",,,,,,,,,,"","342379474455","q***3","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/72"
,"","Nestle/雀巢","雀巢Nestle能恩2段900g*2婴儿幼儿配方牛奶粉宝宝奶粉（6-12个月","","551438024077","2018-03-10T16:50:35","","一直从苏宁上买，第二天就到了","",,"","https://detail.tmall.com/item.htm?id=551438024077",,,,,,,,,,"","342485406992","爱***4","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/111"
,"","","Nestle/雀巢能恩1段初生婴儿配方奶粉盒装 400g/盒","","557298018125","2018-03-15T10:49:26","","一直信赖天猫，包装特别好，快递非常快。很满意！售后服务特别到位，完全可以放心购买。一直信赖天猫，包装特别好，快递非常快。很满意！售后服务特别到位，完全可以放心购买。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557298018125",,,,,,,,,,"","342937849395","a***6","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/168"
,"","","Nestle/雀巢能恩2段配方婴幼儿配方奶粉三联包1200g","","557165008970","2018-03-11T09:35:54","","一直信赖雀巢能恩，一直支持天猫超市！","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557165008970",,,,,,,,,,"","342491966038","水***8","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/166"
,"","","Gerber嘉宝米粉2段燕麦西梅麦粉225g 婴幼儿宝宝辅食","","520272726233","2018-03-01T11:18:06","","一直吃他们家的","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520272726233",,,,,,,,,,"","341779830417","狒***荡","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/184"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段婴儿香蕉苹果营养米粉米糊辅食桶装 6-36个月","","562845712326","2018-03-04T10:16:28","","一直吃嘉宝","",,"","https://detail.tmall.com/item.htm?id=562845712326",,,,,,,,,,"","342022773954","慧***心","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/68"
,"","Gerber/嘉宝","Gerber嘉宝米糊2段 宝宝燕麦西梅营养麦粉米粉米糊婴儿辅食 儿童","","562946893247","2018-03-04T10:16:28","","一直吃嘉宝","",,"","https://detail.tmall.com/item.htm?id=562946893247",,,,,,,,,,"","342022773952","慧***心","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/65"
