found_helpful,#comments,harvest_brand,harvest_product_description,publish_time,retailer_product_code,review_date,review_rating,review_text,review_title,top_reviewer_flag,upc,url,verified_purchase,vine_voice,manufacturer_response,manufacturer_response_text,parent_review,syndicated_from,direct_review_url,purchase_time,user_level,variants,review_id,user_id,review_image,source_path
,"","","Gerber嘉宝米粉1段钙铁锌麦粉225g 婴幼儿宝宝辅食","","520270699637","2018-03-31T20:56:43","","一如既往的好","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520270699637",,,,,,,,,,"","344712714462","l***8","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/334"
,"","","Gerber嘉宝米粉 3段 三罐组合 蔬菜+牛肉+燕麦","","536996140783","2018-03-31T20:56:43","","一如既往的好","",,"","https://chaoshi.detail.tmall.com/item.htm?id=536996140783",,,,,,,,,,"","344712714463","l***8","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/332"
,"","","Gerber嘉宝米粉2段缤纷水果米粉225g 婴幼儿宝宝辅食","","13082654232","2018-03-31T23:03:33","","一如既往的好","",,"","https://chaoshi.detail.tmall.com/item.htm?id=13082654232",,,,,,,,,,"","344726517055","z***9","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/336"
,"","Nestle/雀巢","雀巢Nestle超级能恩2段800g*2婴幼儿配方牛奶粉宝宝德国原装进口","","551519582578","2018-03-30T21:04:57","","一如既往的好 支持苏宁 希望不要让我失望 希望不要造假","",,"","https://detail.tmall.com/item.htm?id=551519582578",,,,,,,,,,"","344575300835","d***2","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/261"
,"","","Gerber嘉宝米粉 1段 三罐组合 营养+胡萝卜+钙铁锌","","536957937847","2018-03-27T11:59:43","","一如既往的好、快。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=536957937847",,,,,,,,,,"","344254130985","上***情","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/352"
,"","Nestle/雀巢","雀巢Nestle能恩3段900g*2婴儿幼儿配方牛奶粉宝宝奶粉（12-36个月","","551439604956","2018-03-24T23:15:52","","一如既往的好。","",,"","https://detail.tmall.com/item.htm?id=551439604956",,,,,,,,,,"","343980549756","我***0","//img.alicdn.com/bao/uploaded/i1/0/TB2_xqef7OWBuNjSsppXXXPgpXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/266"
,"","Nestle/雀巢","雀巢Nestle超级能恩3段800g婴儿幼儿配方牛奶粉宝宝德国原装进口","","564878985450","2018-03-25T13:55:59","","一如既往的好质量","",,"","https://detail.tmall.com/item.htm?id=564878985450",,,,,,,,,,"","344028044501","z***i","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/264"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 婴儿南瓜营养米粉米糊 宝宝辅食国产 6-36个月","","562947573029","2018-03-28T09:51:46","","一如既往的好！！！","",,"","https://detail.tmall.com/item.htm?id=562947573029",,,,,,,,,,"","344274628167","李***5","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/229"
,"","Nestle/雀巢","【雀巢官方】雀巢Nestle超级能恩3 幼儿配方奶粉 3段 800g*4","","36984529022","2018-03-18T00:43:26","","一如既往的好，包装也到位！?","",,"","https://detail.tmall.com/item.htm?id=36984529022",,,,,,,,,,"","343148001814","米***的","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/187"
,"","Gerber/嘉宝","Gerber嘉宝米粉1段225g 婴儿营养米粉米糊 宝宝辅食罐装 6-36个月","","562830496721","2018-03-31T00:27:51","","一如既往的好，宝宝很爱吃。","",,"","https://detail.tmall.com/item.htm?id=562830496721",,,,,,,,,,"","344617949001","我***你","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/232"
,"","","Gerber嘉宝米粉2段南瓜营养米粉225g 婴幼儿宝宝辅食","","520272996081","2018-03-24T03:50:12","","一如既往的快，宝宝爱吃","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520272996081",,,,,,,,,,"","343799337729","s***a","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/338"
,"","","Gerber嘉宝米粉1段钙铁锌麦粉225g 婴幼儿宝宝辅食","","520270699637","2018-03-28T22:43:13","","一如既往的支持天猫超市，货真价实，优惠多，宝宝用的东西都可以很放心的买。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520270699637",,,,,,,,,,"","344395544367","8***x","//img.alicdn.com/bao/uploaded/i2/0/TB28ajggVmWBuNjSspdXXbugXXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/334"
,"","Nestle/雀巢","雀巢Nestle超级能恩2段800g*2婴幼儿配方牛奶粉宝宝德国原装进口","","551519582578","2018-03-23T17:39:29","","一如既往的满意！好评","",,"","https://detail.tmall.com/item.htm?id=551519582578",,,,,,,,,,"","343746273849","7***7","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/261"
,"","","Nestle/雀巢能恩3段婴幼儿配方奶粉 三联包1200g","","557250201024","2018-03-29T10:26:27","","一如既往，回购多次","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557250201024",,,,,,,,,,"","344423446780","张***y","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/317"
,"","","Gerber嘉宝米粉1段胡萝卜米粉225g 婴幼儿宝宝辅食","","522920732025","2018-03-29T21:43:28","","一桶都吃不了几天，感觉没什么涨份。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=522920732025",,,,,,,,,,"","344505619767","丹***4","//img.alicdn.com/bao/uploaded/i1/0/TB2TsLvhkyWBuNjy0FpXXassXXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/337"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 菠菜+钙铁锌+原味营养米粉米糊 儿童婴儿辅食","","563496502556","2018-03-29T23:44:15","","一次买9罐懒得说那么多了。","",,"","https://detail.tmall.com/item.htm?id=563496502556",,,,,,,,,,"","344506560661","s***0","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/251"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 有机香蕉苹果营养米粉米糊婴幼儿辅食6-36个月","","563561819160","2018-03-31T22:01:51","","一次买了7桶，价格比实体店优惠，包装仔细，以后再来。","",,"","https://detail.tmall.com/item.htm?id=563561819160",,,,,,,,,,"","344724418239","g***9","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/255"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 番茄牛肉+原味+菠菜营养米粉米糊婴儿宝宝辅食","","563129262930","2018-03-31T22:01:52","","一次买了7桶，价格比实体店优惠，包装仔细，以后再来。","",,"","https://detail.tmall.com/item.htm?id=563129262930",,,,,,,,,,"","344724418240","g***9","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/242"
,"","Gerber/嘉宝","嘉宝混合蔬菜营养米糊225g罐装3阶段婴幼儿辅食宝宝米粉","","551918269493","2018-03-25T16:32:56","","一次性买了三罐不同口味的，除了缤纷水果的特别甜，感觉放了糖精以外，其他的都挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，","",,"","https://detail.tmall.com/item.htm?id=551918269493",,,,,,,,,,"","343998811312","张***p","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/302"
,"","Gerber/嘉宝","嘉宝 番茄牛肉营养米粉米糊225g罐装3阶段 婴幼儿辅食宝宝米粉","","529398494706","2018-03-25T16:32:57","","一次性买了三罐不同口味的，除了缤纷水果的特别甜，感觉放了糖精以外，其他的都挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，","",,"","https://detail.tmall.com/item.htm?id=529398494706",,,,,,,,,,"","343998811314","张***p","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/304"
,"","Gerber/嘉宝","嘉宝 缤纷水果营养米粉米糊225g罐装2阶段 婴幼儿辅食宝宝米粉","","551936745363","2018-03-25T16:32:57","","一次性买了三罐不同口味的，除了缤纷水果的特别甜，感觉放了糖精以外，其他的都挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，挺好的，都快吃完了，还打算回购呢，","",,"","https://detail.tmall.com/item.htm?id=551936745363",,,,,,,,,,"","343998811313","张***p","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/303"
,"","Gerber/嘉宝","Gerber嘉宝米粉番茄牛肉+菠菜婴儿营养米粉米糊 婴儿辅食荤素桶装","","563420605298","2018-03-19T13:00:45","","一次性买了三罐，宝宝7个月了，一直在吃它家的辅食，很喜欢吃。选择嘉宝也是看了很多测评决定的，营养元素高，少添加，直接买了可以吃，非常方便。希望可以一直好下去。","",,"","https://detail.tmall.com/item.htm?id=563420605298",,,,,,,,,,"","343297691697","将***_","//img.alicdn.com/bao/uploaded/i1/0/TB2pq3fa4uTBuNkHFNRXXc9qpXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/221"
,"","Gerber/嘉宝","Gerber嘉宝米粉1段原味钙铁锌营养米粉 婴儿辅食罐装6-36个月国产","","563418565011","2018-03-17T20:00:47","","一次性买了四罐，儿子八个多月了。食量增加了，多买点怕儿子不够吃的。不含糖，粉片大易冲泡非常香，很喜欢嘉宝","",,"","https://detail.tmall.com/item.htm?id=563418565011",,,,,,,,,,"","343151043721","q***7","//img.alicdn.com/bao/uploaded/i1/0/TB2L79ra9cqBKNjSZFgXXX_kXXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB2MeFmehGYBuNjy0FnXXX5lpXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB23vpcekCWBuNjy0FaXXXUlXXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/219"
,"","Gerber/嘉宝","Gerber嘉宝2段3段 婴幼儿营养米粉米糊 宝宝辅食四罐装 6-36个月","","563498754207","2018-03-21T19:18:06","","一直不断囤货","",,"","https://detail.tmall.com/item.htm?id=563498754207",,,,,,,,,,"","343531000699","毛***0","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/249"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 番茄牛肉+鳕鱼+蔬菜营养米粉米糊婴儿辅食荤素","","563494735279","2018-03-30T14:50:21","","一直买他家的，好东西，一直坚持，从未改变！","",,"","https://detail.tmall.com/item.htm?id=563494735279",,,,,,,,,,"","344597918766","蔷***仙","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/241"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 婴儿菠菜营养米粉米糊罐装 宝宝辅食 6-36个月","","562945937147","2018-03-28T22:50:46","","一直买嘉宝的米糊给宝宝吃，感觉挺好的","",,"","https://detail.tmall.com/item.htm?id=562945937147",,,,,,,,,,"","344383317203","水***y","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/235"
,"","","Gerber嘉宝米粉2段燕麦西梅麦粉225g 婴幼儿宝宝辅食","","520272726233","2018-03-20T00:51:58","","一直买嘉宝的，不过最近宝宝不爱吃米粉了。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520272726233",,,,,,,,,,"","343378771588","抱***主","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/343"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 水果+燕麦西梅+香蕉苹果营养米粉米糊婴儿辅食","","563248300822","2018-03-27T23:31:15","","一直买嘉宝米粉给宝宝吃，非常好。一直买嘉宝米粉给宝宝吃，非常好。一直买嘉宝米粉给宝宝吃，非常好。一直买嘉宝米粉给宝宝吃，非常好。一直买嘉宝米粉给宝宝吃，非常好。一直买嘉宝米粉给宝宝吃，非常好。一直买嘉宝米粉给宝宝吃，非常好。一直买嘉宝米粉给宝宝吃，非常好。一直买嘉宝米粉给宝宝吃，非常好。","",,"","https://detail.tmall.com/item.htm?id=563248300822",,,,,,,,,,"","344222018689","乖***2","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/243"
,"","Gerber/嘉宝","Gerber嘉宝2段菠菜+豌豆+燕麦西梅营养米粉米糊 婴儿宝宝辅食罐装","","564994852144","2018-03-21T19:08:57","","一直买的嘉宝的米粉，宝宝吃的不错，希望多出些种类","",,"","https://detail.tmall.com/item.htm?id=564994852144",,,,,,,,,,"","343532147821","s***e","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/252"
,"","Nestle/雀巢","嘉宝Gerber混合蔬菜*1+番茄牛肉*2营养米粉225g罐3段适合8-36个月","","544372646926","2018-03-21T18:28:44","","一直买的这两款 吃完了来囤货","",,"","https://detail.tmall.com/item.htm?id=544372646926",,,,,,,,,,"","343540720540","v***4","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/194"
,"","","Gerber嘉宝米粉3段番茄牛肉米粉225g 婴幼儿宝宝辅食","","14023480446","2018-03-28T18:19:42","","一直买的这个牌子的米粉 不同口味宝宝有不同偏好 为了营养均衡每个牌子都买了一点","",,"","https://chaoshi.detail.tmall.com/item.htm?id=14023480446",,,,,,,,,,"","344348366078","唐***雅","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/335"
,"","","Gerber嘉宝米粉3段混合蔬菜米粉 两罐新旧包装随机发","","534573615994","2018-03-30T09:05:42","","一直买的这个牌子，宝宝最近好像有点吃腻了","",,"","https://chaoshi.detail.tmall.com/item.htm?id=534573615994",,,,,,,,,,"","344483556870","a***1","//img.alicdn.com/bao/uploaded/i4/0/TB2RzUNhhWYBuNjy1zkXXXGGpXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/340"
,"","","Gerber嘉宝米粉3段嘉宝鳕鱼蔬菜营养米粉225g 婴幼儿宝宝辅食","","564080535159","2018-03-30T09:05:43","","一直买的这个牌子，宝宝最近好像有点吃腻了","",,"","https://chaoshi.detail.tmall.com/item.htm?id=564080535159",,,,,,,,,,"","344483556871","a***1","//img.alicdn.com/bao/uploaded/i2/0/TB2VqoQhbSYBuNjSspfXXcZCpXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/341"
,"","Nestle/雀巢","【雀巢官方】雀巢能恩3 幼儿配方奶粉 3段（12-36个月）900克*2","","528373077759","2018-03-17T14:14:52","","一直买的金装，这是换新包装了吧！去这边的实体店看了下还是原来是的包装","",,"","https://detail.tmall.com/item.htm?id=528373077759",,,,,,,,,,"","343124241920","5***帆","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/163"
,"","","Gerber嘉宝米粉2段南瓜营养米粉225g 婴幼儿宝宝辅食","","520272996081","2018-03-28T18:19:43","","一直买这 也没和其他比较过","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520272996081",,,,,,,,,,"","344348366081","唐***雅","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/338"
,"","Gerber/嘉宝","嘉宝 番茄牛肉营养米粉米糊225g罐装3阶段 婴幼儿辅食宝宝米粉","","529398494706","2018-03-16T14:22:41","","一直买这个","",,"","https://detail.tmall.com/item.htm?id=529398494706",,,,,,,,,,"","342986100357","o***3","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/304"
,"","Gerber/嘉宝","嘉宝 钙铁锌营养麦粉225g罐装1阶段 婴幼儿宝宝辅食","","551938397292","2018-03-19T21:22:31","","一直买这个","",,"","https://detail.tmall.com/item.htm?id=551938397292",,,,,,,,,,"","343341472989","璇***x","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/301"
,"","","Gerber嘉宝米粉 3段 两罐组合 混合蔬菜+燕麦米粉","","536920910593","2018-03-17T08:02:40","","一直买这个口味，宝宝喜欢","",,"","https://chaoshi.detail.tmall.com/item.htm?id=536920910593",,,,,,,,,,"","343090407154","呦***我","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/353"
,"","","Nestle/雀巢能恩3段婴幼儿配方奶粉 三联包1200g*2","","559269241736","2018-03-27T09:19:11","","一直买，但是这次买来感觉没那么细腻，不知道怎么回事","",,"","https://chaoshi.detail.tmall.com/item.htm?id=559269241736",,,,,,,,,,"","344159654592","柠***的","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/324"
,"","","Gerber嘉宝米粉1段营养米粉 225g 婴幼儿宝宝辅食","","14023444768","2018-03-29T23:05:37","","一直信赖的牌子 迟来看看","",,"","https://chaoshi.detail.tmall.com/item.htm?id=14023444768",,,,,,,,,,"","344499801639","c***i","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/331"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 菠菜+钙铁锌+原味营养米粉米糊 儿童婴儿辅食","","563496502556","2018-03-28T09:06:08","","一直吃?嘉宝，挺好的，宝宝特别喜欢吃","",,"","https://detail.tmall.com/item.htm?id=563496502556",,,,,,,,,,"","344274117444","睿***o","//img.alicdn.com/bao/uploaded/i1/0/TB2_7bGbOCYBuNkSnaVXXcMsVXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB2k.k0gL1TBuNjy0FjXXajyXXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i2/0/TB2C7bJbMKTBuNkSne1XXaJoXXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i4/0/TB2t1dhg49YBuNjy0FfXXXIsVXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/251"
