found_helpful,#comments,harvest_brand,harvest_product_description,publish_time,retailer_product_code,review_date,review_rating,review_text,review_title,top_reviewer_flag,upc,url,verified_purchase,vine_voice,manufacturer_response,manufacturer_response_text,parent_review,syndicated_from,direct_review_url,purchase_time,user_level,variants
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩1段（0-12个月）800克婴儿配方奶粉 乳蛋白部分水解德国原装进口",,"600017406","2017-12-28T22:40:47","5","还不错",,,,"http://product.suning.com/0000000000/600017406.html",,,,,,,,,,
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩1段（0-12个月）800克婴儿配方奶粉 乳蛋白部分水解德国原装进口",,"600017406","2017-12-26T09:54:14","5","防止过敏",,,,"http://product.suning.com/0000000000/600017406.html",,,,,,,,,,
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩1段（0-12个月）800克婴儿配方奶粉 乳蛋白部分水解德国原装进口",,"600017406","2017-12-25T23:11:31","5","口感好，孩子爱吃",,,,"http://product.suning.com/0000000000/600017406.html",,,,,,,,,,
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩1段（0-12个月）800克婴儿配方奶粉 乳蛋白部分水解德国原装进口",,"600017406","2017-12-25T08:28:55","5","送货很快，",,,,"http://product.suning.com/0000000000/600017406.html",,,,,,,,,,
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩1段（0-12个月）800克婴儿配方奶粉 乳蛋白部分水解德国原装进口",,"600017406","2017-12-24T12:16:47","5","价格便宜是正品",,,,"http://product.suning.com/0000000000/600017406.html",,,,,,,,,,
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩1段（0-12个月）800克婴儿配方奶粉 乳蛋白部分水解德国原装进口",,"600017406","2017-12-24T12:15:53","5","价格便宜，是正品",,,,"http://product.suning.com/0000000000/600017406.html",,,,,,,,,,
,,"","自营 【优惠套餐】雀巢Nestle超级能恩2段800g*2较大婴儿和幼儿配方奶粉罐装（6-18个月适用）德国原装进口",,"945007461","2018-01-09T09:01:07","5","一直买很划算",,,,"http://product.suning.com/0000000000/945007461.html",,,,,,,,,,
,,"","自营 【优惠套餐】雀巢Nestle超级能恩2段800g*2较大婴儿和幼儿配方奶粉罐装（6-18个月适用）德国原装进口",,"945007461","2017-12-31T21:50:38","5","便宜",,,,"http://product.suning.com/0000000000/945007461.html",,,,,,,,,,
,,"","自营 【优惠套餐】雀巢Nestle超级能恩2段800g*2较大婴儿和幼儿配方奶粉罐装（6-18个月适用）德国原装进口",,"945007461","2017-12-31T21:50:30","5","便宜",,,,"http://product.suning.com/0000000000/945007461.html",,,,,,,,,,
,,"","自营 【优惠套餐】雀巢Nestle超级能恩2段800g*2较大婴儿和幼儿配方奶粉罐装（6-18个月适用）德国原装进口",,"945007461","2017-12-26T22:06:32","5","可以很实",,,,"http://product.suning.com/0000000000/945007461.html",,,,,,,,,,
,,"","自营 【优惠套餐】雀巢Nestle超级能恩2段800g*4较大婴儿和幼儿配方奶粉罐装（6-18个月适用）适度水解工艺 德国原装进口",,"945006713","2018-01-09T09:01:07","5","一直买很划算",,,,"http://product.suning.com/0000000000/945006713.html",,,,,,,,,,
,,"","自营 【优惠套餐】雀巢Nestle超级能恩2段800g*4较大婴儿和幼儿配方奶粉罐装（6-18个月适用）适度水解工艺 德国原装进口",,"945006713","2017-12-31T21:50:38","5","便宜",,,,"http://product.suning.com/0000000000/945006713.html",,,,,,,,,,
,,"","自营 【优惠套餐】雀巢Nestle超级能恩2段800g*4较大婴儿和幼儿配方奶粉罐装（6-18个月适用）适度水解工艺 德国原装进口",,"945006713","2017-12-31T21:50:30","5","便宜",,,,"http://product.suning.com/0000000000/945006713.html",,,,,,,,,,
,,"","自营 【优惠套餐】雀巢Nestle超级能恩2段800g*4较大婴儿和幼儿配方奶粉罐装（6-18个月适用）适度水解工艺 德国原装进口",,"945006713","2017-12-26T22:06:32","5","可以很实",,,,"http://product.suning.com/0000000000/945006713.html",,,,,,,,,,
,,"","自营 【优惠套餐】雀巢Nestle超级能恩2段800g*6较大婴儿和幼儿配方奶粉罐装（6-18个月适用）德国原装进口",,"945002017","2018-01-09T09:01:07","5","一直买很划算",,,,"http://product.suning.com/0000000000/945002017.html",,,,,,,,,,
,,"","自营 【优惠套餐】雀巢Nestle超级能恩2段800g*6较大婴儿和幼儿配方奶粉罐装（6-18个月适用）德国原装进口",,"945002017","2017-12-31T21:50:38","5","便宜",,,,"http://product.suning.com/0000000000/945002017.html",,,,,,,,,,
,,"","自营 【优惠套餐】雀巢Nestle超级能恩2段800g*6较大婴儿和幼儿配方奶粉罐装（6-18个月适用）德国原装进口",,"945002017","2017-12-31T21:50:30","5","便宜",,,,"http://product.suning.com/0000000000/945002017.html",,,,,,,,,,
,,"","自营 【优惠套餐】雀巢Nestle超级能恩2段800g*6较大婴儿和幼儿配方奶粉罐装（6-18个月适用）德国原装进口",,"945002017","2017-12-26T22:06:32","5","可以很实",,,,"http://product.suning.com/0000000000/945002017.html",,,,,,,,,,
,,"","自营 雀巢超级能恩2段800g*60桶 德国原装进口",,"945004933","2018-01-09T09:01:07","5","一直买很划算",,,,"http://product.suning.com/0000000000/945004933.html",,,,,,,,,,
,,"","自营 雀巢超级能恩2段800g*60桶 德国原装进口",,"945004933","2017-12-31T21:50:38","5","便宜",,,,"http://product.suning.com/0000000000/945004933.html",,,,,,,,,,
,,"","自营 雀巢超级能恩2段800g*60桶 德国原装进口",,"945004933","2017-12-31T21:50:30","5","便宜",,,,"http://product.suning.com/0000000000/945004933.html",,,,,,,,,,
,,"","自营 雀巢超级能恩2段800g*60桶 德国原装进口",,"945004933","2017-12-26T22:06:32","5","可以很实",,,,"http://product.suning.com/0000000000/945004933.html",,,,,,,,,,
,,"雀巢 产地","自营 【苏宁自营】雀巢Nestle超级能恩2段（6-18个月适用）800g罐装较大婴儿幼儿配方奶粉适度水解工艺 德国原装进口",,"103636475","2018-01-09T09:01:07","5","一直买很划算",,,,"http://product.suning.com/0000000000/103636475.html",,,,,,,,,,
,,"雀巢 产地","自营 【苏宁自营】雀巢Nestle超级能恩2段（6-18个月适用）800g罐装较大婴儿幼儿配方奶粉适度水解工艺 德国原装进口",,"103636475","2017-12-31T21:50:38","5","便宜",,,,"http://product.suning.com/0000000000/103636475.html",,,,,,,,,,
,,"雀巢 产地","自营 【苏宁自营】雀巢Nestle超级能恩2段（6-18个月适用）800g罐装较大婴儿幼儿配方奶粉适度水解工艺 德国原装进口",,"103636475","2017-12-31T21:50:30","5","便宜",,,,"http://product.suning.com/0000000000/103636475.html",,,,,,,,,,
,,"雀巢 产地","自营 【苏宁自营】雀巢Nestle超级能恩2段（6-18个月适用）800g罐装较大婴儿幼儿配方奶粉适度水解工艺 德国原装进口",,"103636475","2017-12-26T22:06:32","5","可以很实",,,,"http://product.suning.com/0000000000/103636475.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-09T10:35:47","10:35:47","",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-19T18:12:10","5","真是无力吐槽苏宁了、半个月时间奶粉***变化太无常了、几天就变化一次、买了几桶奶粉既然亏了***、每桶差价60元、还不能无理由退货、也不补差、强盗逻辑、这样的乱价合理吗？",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-16T18:28:29","5","快递服务很热情，包装的很好，质量很不错，快递服务很热情，包装的很好，质量很不错",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-19T23:41:39","5","宝宝吃的都是苏宁买的，上市公司，值得信赖",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-18T18:08:04","5","保护环境结合斑斑驳驳姐姐斤斤计较斤斤计较",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-14T09:46:24","5","家里孩子一直喝这个的，营养丰富，味道很好，日期新鲜。",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-12T10:45:35","5","物流很好、很快，直接送到家，省了不少逛超市的时间，节约了很多时间和精 力",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-10T20:15:52","5","质量值得信赖，从目前看应该是正品，和实体店购买的完全一样，宝宝喝了几个月，未见异常反应，我把空瓶子都留下来了",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-12T16:43:07","5","是正品，日期很新鲜，物流很快，一如既往支持苏宁",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-14T09:55:07","5","原装正品，味道不错，营养丰富。日期很新鲜的。",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-19T23:49:32","5","应该是正品",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-04T19:26:14","5","质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-04T09:47:36","5","在多个电商平台比较以后，苏宁的价格是最低的，最近苏宁很给力啊，好多东西都比较便宜",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-18T17:47:10","5","一直在苏宁买",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-18T15:14:04","5","好",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-18T10:31:08","5","吃了不上火",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-18T08:46:00","5","收到……",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-17T22:08:40","5","不错的奶粉",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-17T21:06:03","5","很好一直购买",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-17T00:09:31","5","很实用",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-16T13:02:12","5","发货快",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-15T17:24:17","5","奶粉包装不错，是正品行货。",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-14T18:37:56","5","正品，满意。",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-03T20:03:24","5","包装有点破，还是超级能恩的盒子，下次能换个结实的盒子吗？还好打开里面没有破损，今天大雪，快递师傅送到一半，我自己去取，为师傅点赞",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-11T20:50:46","5","不错不错不错不错不错不错不错不错",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-11T12:26:18","5","好评哦，一直给宝宝喝这款奶粉，不上火，易吸收！！！",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-19T11:23:52","5","很好",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-09T11:39:47","5","挺好的，生产日期新鲜口感好，包装严实物流快。",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-19T01:33:32","5","好",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-13T16:40:32","5","日期不错新鲜，苏宁值得信赖",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-09T00:41:57","5","好好好好好好好好好好好好好好好好好好",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-08T23:20:42","5","东西很不错，质量棒棒哒，价格很实惠，苏宁配送给力",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-13T16:37:17","5","不错",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-08T16:27:29","5","非常的好哦！啦啦啦！",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-12T10:44:05","5","999号",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-07T10:38:31","5","一直喝 希望坚持好品质",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩2较大婴儿和幼儿配方奶粉 2段（6-18个月）800克*60",,"945013805","2018-01-07T10:37:20","5","一直喝的这个 等待换奶",,,,"http://product.suning.com/0000000000/945013805.html",,,,,,,,,,
